16 02,22:07:13,1032561 , 41863, 949
16 02,22:07:29,1032561 , 41880, 949
16 02,22:07:45,1032561 , 41900, 949
16 02,22:08:01,1032561 , 41916, 949
16 02,22:08:16,1032561 , 41932, 949
16 02,22:08:41,1032561 , 41948, 949
16 02,22:08:57,1032561 , 41962, 950
16 02,22:09:13,1032561 , 41977, 951
16 02,22:09:28,1032561 , 41987, 952
16 02,22:09:44,1032561 , 42000, 952
16 02,22:10:01,1032561 , 42014, 952
16 02,22:10:17,1032561 , 42021, 952
16 02,22:10:33,1032561 , 42032, 953
16 02,22:10:49,1109297 , 42045, 955
16 02,22:11:05,1109297 , 42062, 956
16 02,22:11:20,1109297 , 42075, 956
16 02,22:11:36,1109297 , 42091, 956
16 02,22:11:52,1109297 , 42104, 957
16 02,22:12:08,1109297 , 42117, 956
16 02,22:12:24,1109297 , 42134, 956
16 02,22:12:40,1109297 , 42145, 956
16 02,22:12:55,1109297 , 42155, 956
16 02,22:13:11,1109297 , 42173, 957
16 02,22:13:27,1109297 , 42184, 958
16 02,22:13:42,1109297 , 42194, 959
16 02,22:13:58,1109297 , 42203, 959
16 02,22:14:15,1109297 , 42223, 960
16 02,22:14:30,1109297 , 42234, 962
16 02,22:14:46,1109297 , 42246, 962
16 02,22:15:02,1109297 , 42259, 963
16 02,22:15:17,1109297 , 42281, 963
